(54,-22,-78)
(48,-40,-88)
(42,-34,-108)
(47,-33,-117)
(44,-42,-144)
(36,-48,-166)
(51,-47,-201)
(36,-44,-226)
(16,-24,-236)
(-2,-10,-234)
(-33,23,-195)
(-44,28,-148)
(-32,38,-90)
(-14,70,-42)
(7,85,-9)
(34,118,16)
(61,159,35)
(82,196,32)
(101,251,21)
(96,296,0)
(76,312,-22)
(60,316,-44)
(23,299,-59)
(1,289,-69)
(-20,256,-64)
(-25,225,-71)
(-44,194,-62)
(-48,160,-64)
(-38,122,-66)
(-36,90,-60)
(-22,68,-62)
(-11,47,-53)
(3,25,-53)
(20,4,-54)
(19,-1,-55)
(25,-1,-59)
(29,-7,-57)
(14,8,-52)
(3,17,-65)
(-11,33,-61)
(-16,56,-42)
(-4,80,-24)
(9,107,5)
(26,152,14)
(28,166,8)
(22,190,4)
(14,198,-16)
(-24,196,-38)
(-30,178,-50)
(-36,156,-54)
(-40,132,-56)
(-32,96,-50)
(-15,69,-55)
(0,36,-50)
(27,5,-47)
(48,-14,-58)
(77,-37,-57)
(109,-37,-75)
(128,-60,-88)
(144,-58,-116)
(149,-69,-133)
(155,-81,-167)
(152,-70,-184)
(162,-72,-208)
(146,-72,-238)
(140,-60,-246)
(135,-55,-267)
(135,-57,-263)
(127,-47,-269)
(121,-33,-289)
(116,-28,-294)
(115,-15,-319)
(104,6,-356)
(114,36,-382)
(123,69,-403)
(133,97,-409)
(148,116,-426)
(150,152,-432)
(156,168,-428)
(160,188,-424)
(163,207,-429)
(171,219,-423)
(168,226,-426)
(171,229,-431)
(168,226,-436)
(169,217,-421)
(172,228,-426)
(175,233,-425)
(176,238,-428)
(170,244,-430)
(168,254,-418)
(163,257,-423)
(147,261,-425)
(159,265,-421)
(156,254,-416)
(153,241,-423)
(152,230,-430)
(151,221,-435)
(178,198,-434)
(180,166,-430)
(171,129,-425)
(180,86,-408)
(170,46,-388)
(159,5,-359)
(150,-24,-334)
(141,-41,-303)
(134,-52,-274)
(129,-65,-253)
(111,-67,-225)
(93,-69,-193)
(88,-60,-164)
(47,-51,-121)
(17,-21,-93)
(18,-12,-76)
(-9,41,-53)
(-34,80,-52)
(-32,118,-40)
(-33,171,-41)
(-29,211,-45)
(-8,258,-52)
(11,293,-65)
(27,331,-67)
(66,350,-78)
(100,352,-78)
(157,373,-93)
(199,367,-95)
(243,357,-109)
(271,339,-109)
(311,325,-121)
(335,305,-141)
(350,280,-164)
(366,270,-194)
(358,266,-208)
(357,273,-215)
(346,264,-224)
(347,279,-217)
(349,275,-229)
(353,273,-217)
(347,275,-215)
(349,275,-213)
(358,264,-210)
(357,261,-201)
(363,245,-193)
(370,238,-198)
(366,216,-200)
(377,195,-211)
(379,165,-215)
(367,131,-227)
(369,97,-239)
(348,84,-258)
(343,53,-263)
(317,33,-271)
(305,13,-267)
(297,7,-263)
(264,-16,-266)
(265,-27,-261)
(252,-38,-268)
(233,-43,-271)
(229,-39,-275)
(219,-39,-271)
(209,-49,-287)
(208,-52,-276)
(199,-55,-267)
(191,-61,-269)
(174,-52,-268)
(171,-55,-267)
(148,-64,-276)
(156,-56,-264)
(170,-56,-278)
(183,-57,-283)
(194,-52,-294)
(200,-48,-294)
(210,-44,-300)
(190,-56,-284)
(182,-48,-288)
(189,-57,-293)
(188,-40,-304)
(190,-34,-308)
(178,-26,-318)
(123,-39,-287)
(72,-42,-274)
(50,-40,-252)
(30,-42,-242)
(-4,-20,-226)
(-4,-6,-196)
(-8,-16,-166)
(9,-29,-139)
(70,-48,-120)
(109,-75,-141)
(124,-68,-206)
(126,-64,-278)
(133,-31,-323)
(122,-16,-348)
(93,-5,-349)
(15,7,-295)
(-14,2,-240)
(5,-21,-189)
(50,-54,-148)
(91,-67,-139)
(127,-65,-145)
(160,-72,-188)
(168,-54,-240)
(166,-36,-290)
(151,-15,-347)
(121,21,-377)
(49,25,-357)
(2,50,-328)
(-29,75,-307)
(-48,86,-250)
(-56,70,-200)
(-44,38,-142)
(3,5,-85)
(43,-15,-69)
(90,-30,-52)
(114,-44,-70)
(134,-48,-90)
(148,-68,-124)
(159,-69,-165)
(175,-65,-221)
(193,-47,-285)
(203,-15,-337)
(213,-5,-361)
(209,25,-379)
(194,38,-382)
(169,51,-395)
(124,62,-404)
(97,65,-397)
(37,77,-369)
(0,80,-352)
(-30,98,-294)
(-74,110,-216)
(-70,132,-150)
(-64,138,-98)
(-55,145,-77)
(-33,149,-59)
(-23,177,-53)
(-28,210,-52)
(-5,245,-65)
(8,280,-72)
(11,301,-79)
(45,329,-107)
(78,358,-110)
(124,368,-132)
(162,384,-148)
(192,380,-154)
(225,369,-155)
(256,356,-160)
(288,334,-162)
(314,320,-168)
(329,285,-179)
(343,277,-177)
(352,256,-164)
(358,256,-168)
(363,237,-161)
(354,246,-158)
(363,237,-161)
(361,229,-161)
(364,232,-158)
(363,219,-153)
(374,216,-158)
(367,203,-149)
(369,191,-153)
(373,199,-151)
(369,193,-155)
(370,184,-158)
(373,203,-157)
(375,199,-155)
(375,189,-139)
(368,186,-122)
(357,187,-117)
(358,186,-108)
(348,198,-80)
(331,229,-53)
(313,237,-29)
(285,249,-27)
(266,270,-26)
(265,285,-31)
(247,309,-37)
(244,318,-40)
(242,320,-44)
(231,323,-49)
(218,338,-74)
(218,342,-68)
(212,348,-72)
(203,353,-87)
(203,347,-83)
(206,348,-78)
(218,334,-66)
(228,330,-52)
(248,302,-32)
(243,269,-15)
(270,234,-2)
(279,201,-7)
(302,172,-10)
(318,142,-34)
(329,115,-41)
(321,81,-69)
(326,62,-88)
(325,39,-107)
(328,30,-128)
(333,25,-161)
(331,27,-183)
(330,40,-206)
(337,37,-237)
(341,47,-265)
(343,57,-273)
(337,69,-291)
(337,73,-307)
(335,87,-317)
(332,94,-326)
(328,100,-336)
(326,104,-344)
(326,114,-346)
(320,118,-348)
(322,120,-360)
(318,132,-364)
(317,133,-357)
(317,145,-355)
(329,157,-353)
(328,150,-348)
(334,144,-338)
(335,131,-327)
(352,132,-324)
(345,127,-315)
(357,129,-313)
(351,117,-307)
(361,121,-307)
(343,109,-305)
(332,72,-290)
(301,13,-269)
(277,-35,-181)
(222,-38,-106)
(160,-14,-20)
(116,30,16)
(82,80,32)
(44,116,24)
(28,154,14)
(0,186,-6)
(-18,228,-30)
(-31,261,-63)
(-22,272,-98)
(-28,282,-102)
(-21,293,-125)
(-21,297,-137)
(-26,304,-142)
(-28,292,-148)
(-42,272,-150)
(-50,252,-152)
(-60,224,-156)
(-73,189,-181)
(-74,178,-198)
(-74,172,-220)
(-66,168,-242)
(-64,158,-266)
(-41,151,-301)
(-26,150,-336)
(-11,169,-355)
(21,191,-375)
(43,211,-387)
(50,210,-382)
(41,211,-383)
(32,214,-376)
(16,214,-376)
(13,219,-363)
(4,222,-352)
(-12,224,-334)
(-20,232,-316)
(-22,242,-306)
(-23,257,-297)
(-26,274,-282)
(-26,262,-266)
(-24,274,-236)
(-28,274,-246)
(-34,262,-252)
(-24,256,-280)
(-18,252,-294)
(-16,250,-320)
(3,243,-333)
(18,236,-350)
(27,239,-357)
(30,240,-372)
(46,248,-376)
(59,241,-387)
(81,245,-401)
(81,257,-391)
(82,260,-384)
(92,266,-384)
(93,275,-383)
(87,281,-383)
(91,273,-379)
(77,255,-389)
(58,222,-384)
(39,227,-375)
(16,212,-364)
(6,218,-356)
(13,261,-335)
(35,269,-345)
(64,298,-350)
(79,295,-361)
(57,269,-357)
(28,254,-360)
(-6,236,-336)
(-3,257,-317)
(-4,276,-300)
(26,310,-294)
(54,324,-308)
(63,317,-327)
(52,298,-348)
(32,274,-346)
(7,249,-347)
(-7,245,-319)
(-27,221,-307)
(-39,195,-291)
(-48,180,-284)
(-52,152,-274)
(-61,145,-273)
(-65,163,-249)
(-58,182,-242)
(-55,219,-227)
(-40,254,-224)
(-37,263,-237)
(-41,235,-257)
(-44,216,-264)
(-59,175,-259)
(-68,156,-238)
(-69,147,-205)
(-70,198,-180)
(-52,216,-174)
(-59,227,-191)
(-58,212,-212)
(-63,187,-235)
(-54,158,-238)
(-70,128,-250)
(-69,133,-219)
(-63,139,-197)
(-81,163,-191)
(-61,227,-165)
(-46,246,-172)
(-40,276,-180)
(-39,253,-191)
(-58,226,-228)
(-60,184,-228)
(-62,162,-228)
(-67,127,-235)
(-64,142,-204)
(-59,197,-183)
(-59,201,-177)
(-53,217,-205)
(-60,216,-212)
(-55,197,-235)
(-56,184,-246)
(-61,125,-247)
(-57,113,-241)
(-64,120,-224)
(-72,168,-208)
(-60,240,-184)
(-48,250,-214)
(-53,245,-221)
(-54,204,-244)
(-54,188,-250)
(-69,145,-243)
(-58,112,-232)
(-65,95,-217)
(-63,109,-211)
(-68,166,-190)
(-59,199,-187)
(-64,226,-190)
(-49,237,-187)
(-54,236,-216)
(-56,208,-234)
(-64,154,-236)
(-56,106,-210)
(-52,70,-208)
(-63,81,-199)
(-70,112,-196)
(-68,156,-196)
(-72,186,-194)
(-58,208,-214)
(-51,219,-235)
(-50,208,-258)
(-38,198,-294)
(-45,151,-299)
(-39,133,-307)
(-41,117,-289)
(-49,131,-289)
(-49,143,-291)
(-39,159,-303)
(-30,184,-312)
(-19,205,-323)
(-11,233,-327)
(8,246,-328)
(14,270,-326)
(13,271,-321)
(16,262,-334)
(-1,217,-351)
(-9,179,-349)
(-4,140,-356)
(-11,113,-335)
(4,100,-330)
(-10,76,-330)
(4,76,-330)
(19,67,-325)
(20,66,-348)
(27,59,-345)
(37,57,-349)
(40,56,-342)
(37,49,-353)
(22,66,-344)
(8,94,-346)
(1,109,-351)
(-5,141,-349)
(-8,180,-344)
(0,210,-340)
(6,232,-328)
(6,262,-320)
(16,290,-314)
(35,307,-313)
(53,327,-307)
(70,336,-294)
(81,347,-293)
(74,354,-274)
(91,351,-261)
(84,362,-258)
(66,350,-272)
(44,312,-304)
(14,294,-304)
(7,279,-315)
(1,247,-327)
(1,249,-321)
(-2,256,-322)
(-6,252,-318)
(-16,204,-326)
(-26,178,-318)
(-32,168,-312)
(-37,163,-301)
(-44,148,-278)
(-49,139,-283)
(-60,130,-266)
(-52,124,-266)
(-51,117,-251)
(-56,102,-242)
(-53,95,-245)
(-52,78,-234)
(-52,72,-222)
(-58,62,-212)
(-46,62,-206)
(-48,52,-186)
(-34,32,-186)
(-40,30,-162)
(-25,23,-161)
(-21,11,-141)
(-17,7,-137)
(-8,-2,-136)
(-8,-12,-126)
(-2,-20,-122)
(-1,-21,-115)
(5,-19,-111)
(4,-16,-106)
(9,-13,-117)
(12,-8,-108)
(-5,-7,-105)
(-16,8,-130)
(-29,9,-135)
(-31,29,-145)
(-42,32,-160)
(-46,44,-164)
(-47,49,-181)
(-48,64,-194)
(-58,82,-202)
(-65,71,-217)
(-59,97,-217)
(-60,110,-236)
(-58,124,-248)
(-60,138,-250)
(-62,166,-250)
(-63,169,-261)
(-59,185,-269)
(-42,212,-278)
(-35,229,-277)
(-39,229,-283)
(-32,234,-278)
(-33,229,-289)
(-44,206,-276)
(-47,175,-279)
(-55,153,-265)
(-60,162,-256)
(-55,177,-253)
(-58,198,-264)
(-51,193,-271)
(-62,166,-266)
